Id,SalePrice
1805,123563.3
1806,118411.2
1807,145945.5
1808,144800.0
1809,155234.4
1810,142960.0
1811,123905.8
1812,135168.4
1813,127490.0
1814,101434.3
1815,53531.1
1816,105500.0
1817,122280.0
1818,192750.0
1819,115351.6
1820,71850.0
1821,106796.0
1822,239758.6
1823,70900.0
1824,157660.0
1825,147185.0
1826,110260.0
1827,104353.0
1828,136710.0
1829,106489.3
1830,170990.0
1831,170590.0
1832,123893.4
1833,134845.3
1834,152445.0
1835,182035.0
1836,157330.0
1837,107545.0
1838,131855.0
1839,103380.0
1840,170833.7
1841,148540.0
1842,83060.0
1843,140170.0
1844,141490.0
1845,145620.0
1846,157195.0
1847,157822.7
1848,58121.1
1849,117610.0
1850,122380.0
1851,161860.0
1852,126360.0
1853,117650.0
1854,150845.0
1855,166330.0
1856,211329.0
1857,214190.0
1858,134004.66666666666
1859,118904.81666666665
1860,151868.5
1861,121512.65666666666
1862,302433.0
1863,295638.1
1864,295638.1
1865,319207.0
1866,333577.8
1867,241489.0
1868,281960.0
1869,191040.0
1870,256683.8
1871,244250.0
1872,171649.2
1873,199580.0
1874,136690.0
1875,201768.0
1876,201325.0
1877,216600.0
1878,192417.0
1879,133160.0
1880,140980.0
1881,261943.3
1882,246809.0
1883,205480.0
1884,205740.0
1885,243460.0
1886,282850.0
1887,182750.0
1888,270355.4
1889,161839.5
1890,111672.5
1891,143300.0
1892,113230.0
1893,130550.0
1894,121586.4
1895,145530.0
1896,118290.0
1897,113950.0
1898,94030.4
1899,171065.0
1900,124705.8
1901,161090.0
1902,135590.0
1903,229500.0
1904,130790.0
1905,186793.2
1906,144870.0
1907,200900.0
1908,142826.1
1909,145213.3
1910,140136.6
1911,188100.0
1912,276900.0
1913,191900.0
1914,90000.0
1915,353300.0
1916,73200.0
1917,245100.0
1918,129425.0
1919,172200.0
1920,154700.0
1921,382200.0
1922,307700.0
1923,246400.0
1924,245250.0
1925,229190.0
1926,360601.8
1927,141440.0
1928,153658.0
1929,128920.0
1930,134450.0
1931,139542.0
1932,151359.1
1933,185160.0
1934,188390.0
1935,172708.0
1936,186590.0
1937,173928.5
1938,154536.5
1939,218565.0
1940,166700.0
1941,177390.0
1942,187690.0
1943,159660.0
1944,312176.8
1945,350342.6
1946,165852.4
1947,267810.0
1948,168240.0
1949,224780.0
1950,163000.0
1951,219000.0
1952,252100.0
1953,161600.0
1954,204500.0
1955,146730.0
1956,410704.9
1957,151346.0
1958,307500.0
1959,131450.0
1960,105500.8
1961,122150.0
1962,96640.0
1963,101090.0
1964,111300.0
1965,157950.0
1966,139165.2
1967,266698.2
1968,470314.9
1969,361292.6
1970,495037.2
1971,512914.4
1972,354700.0
1973,250519.2
1974,319655.0
1975,508855.7
1976,268619.9
1977,392400.0
1978,430818.2
1979,328074.7
1980,196428.0
1981,358718.7
1982,234680.6
1983,217715.6
1984,166400.0
1985,246206.2
1986,222641.7
1987,186253.5
1988,175730.0
1989,200975.0
1990,227800.0
1991,226165.6
1992,219080.0
1993,163460.0
1994,248838.0
1995,200235.0
1996,225950.0
1997,296881.3
1998,321210.0
1999,246098.0
2000,319121.9
2001,285600.0
2002,236634.2
2003,256751.1
2004,309112.8
2005,221488.0
2006,201877.3
2007,255202.8
2008,193240.0
2009,185175.0
2010,188500.0
2011,167343.5
2012,152480.0
2013,171940.0
2014,178440.0
2015,180896.5
2016,186440.0
2017,213200.0
2018,121208.3
2019,128900.0
2020,104314.9
2021,114940.0
2022,183520.0
2023,155543.2
2024,194375.0
2025,261200.0
2026,187083.5
2027,158259.9
2028,147780.0
2029,173130.0
2030,263790.0
2031,205390.0
2032,250435.0
2033,266450.0
2034,148000.0
2035,210760.0
2036,166050.0
2037,162150.0
2038,227270.0
2039,190200.0
2040,188257.0
2041,319550.0
2042,209175.0
2043,161840.0
2044,156970.0
2045,206915.0
2046,134243.0
2047,153380.0
2048,143140.0
2049,133356.4
2050,179970.0
2051,122860.0
2052,148590.0
2053,141510.0
2054,87300.0
2055,148600.0
2056,173525.0
2057,122670.0
2058,247292.0
2059,128610.0
2060,173440.0
2061,211333.2
2062,136525.0
2063,105457.6
2064,130950.0
2065,117299.3
2066,173063.7
2067,137590.0
2068,133948.7
2069,105065.0
2070,110730.0
2071,95985.0
2072,104940.0
2073,142630.0
2074,194305.6
2075,152402.5
2076,115020.0
2077,147850.0
2078,120738.3
2079,125420.0
2080,109304.3
2081,121800.0
2082,149700.0
2083,151800.0
2084,111100.0
2085,131402.5
2086,138110.0
2087,153262.4
2088,114960.4
2089,70230.0
2090,139150.9
2091,118716.8
2092,137122.16
2093,150378.7
2094,104636.0
2095,157100.0
2096,120040.0
2097,105980.0
2098,164690.0
2099,55193.3
2100,127261.1
2101,136065.56
2102,147118.4
2103,115025.0
2104,116530.0
2105,138400.0
2106,100320.0
2107,226240.0
2108,120890.0
2109,113600.0
2110,130048.0
2111,180935.0
2112,138563.2
2113,121190.0
2114,110480.8
2115,161250.0
2116,121890.0
2117,156143.4
2118,134170.0
2119,109018.0
2120,113630.4
2121,114927.6
2122,98390.0
2123,107900.0
2124,179160.0
2125,125388.7
2126,138713.4
2127,193480.0
2128,162900.0
2129,94359.3
2130,157393.4
2131,146300.0
2132,135200.0
2133,133600.0
2134,111750.0
2135,105670.0
2136,85680.0
2137,116050.0
2138,146610.0
2139,157850.0
2140,133800.0
2141,145655.0
2142,128880.0
2143,148486.0
2144,137885.9
2145,137875.0
2146,152150.0
2147,139750.0
2148,163180.0
2149,197209.9
2150,197400.2
2151,92900.4
2152,214136.9
2153,142190.0
2154,91153.2
2155,123587.5
2156,205887.7
2157,225125.0
2158,245830.0
2159,193079.0
2160,163642.2
2161,274155.5
2162,502022.6
2163,352414.6
2164,237000.0
2165,240690.0
2166,142400.0
2167,236010.0
2168,214150.0
2169,195220.0
2170,223430.0
2171,158607.4
2172,138000.0
2173,195450.0
2174,228823.0
2175,316997.9
2176,353443.2
2177,259947.0
2178,221397.5
2179,143698.33333333334
2180,276827.2
2181,200859.4
2182,243860.0
2183,184221.3
2184,139390.0
2185,157310.0
2186,143897.1
2187,132340.0
2188,153220.0
2189,315350.0
2190,82800.0
2191,84700.0
2192,107350.0
2193,104400.0
2194,107990.0
2195,106390.0
2196,126040.0
2197,100535.0
2198,213715.0
2199,194467.8
2200,110945.0
2201,143720.0
2202,160693.4
2203,123006.4
2204,162020.0
2205,116805.0
2206,127480.0
2207,182267.5
2208,227760.0
2209,192790.4
2210,140295.2
2211,115310.0
2212,112400.4
2213,97600.0
2214,138881.1
2215,113115.0
2216,138583.4
2217,90550.0
2218,120200.4
2219,103570.0
2220,77450.0
2221,365350.0
2222,280550.0
2223,315593.2
2224,248864.4
2225,129938.7
2226,167050.0
2227,204700.0
2228,272591.1
2229,221707.8
2230,140778.5
2231,232398.2
2232,179728.5
2233,172050.0
2234,208480.0
2235,188170.0
2236,254663.2
2237,325830.0
2238,241975.0
2239,116800.0
2240,161430.0
2241,184150.0
2242,134710.0
2243,153660.0
2244,99940.0
2245,92950.0
2246,154230.0
2247,103690.0
2248,124200.0
2249,118750.0
2250,142855.0
2251,179780.4
2252,174440.0
2253,148150.0
2254,169650.0
2255,191930.0
2256,191116.5
2257,203954.0
2258,144525.0
2259,171730.0
2260,171430.0
2261,148380.0
2262,183600.0
2263,336905.0
2264,470472.9
2265,252470.1
2266,252840.0
2267,261950.0
2268,402035.2
2269,152975.0
2270,168976.5
2271,224800.0
2272,199640.0
2273,158930.0
2274,166383.2
2275,159430.0
2276,185590.0
2277,236290.0
2278,188170.0
2279,122100.0
2280,117145.0
2281,181575.0
2282,178539.0
2283,100900.0
2284,112850.0
2285,128050.0
2286,128440.0
2287,350886.3
2288,300482.8
2289,410530.2
2290,480819.1
2291,327344.9
2292,362107.4
2293,491934.3
2294,470205.0
2295,450911.8
2296,265132.5
2297,320012.8
2298,321921.7
2299,431263.0
2300,333605.0
2301,278954.9
2302,240841.6
2303,245573.7
2304,259496.3
2305,186720.0
2306,179220.0
2307,197141.5
2308,219850.0
2309,242740.0
2310,215953.5
2311,207125.0
2312,178085.5
2313,176647.5
2314,185832.0
2315,173066.5
2316,222763.9
2317,183410.4
2318,172757.5
2319,181294.5
2320,180508.1
2321,260629.8
2322,178642.5
2323,174540.0
2324,167773.3
2325,220516.7
2326,157093.5
2327,220300.0
2328,240910.5
2329,176850.0
2330,174240.0
2331,390127.4
2332,390007.0
2333,323575.0
2334,295696.3
2335,237790.0
2336,346072.6
2337,198187.8
2338,282605.4
2339,227890.2
2340,367752.1
2341,226371.2
2342,239470.0
2343,223513.7
2344,251250.0
2345,232979.9
2346,199822.6
2347,186780.3
2348,238786.6
2349,157355.3
2350,308750.0
2351,235380.2
2352,271752.8
2353,275905.0
2354,133090.0
2355,120730.0
2356,155885.0
2357,213163.7
2358,208100.0
2359,117960.0
2360,121550.0
2361,143050.0
2362,281700.0
2363,137840.0
2364,160810.0
2365,224385.0
2366,157885.6
2367,225549.0
2368,212925.0
2369,219390.0
2370,168780.0
2371,175800.0
2372,195757.4
2373,247817.8
2374,250158.0
2375,239750.0
2376,253128.0
2377,255100.0
2378,154900.0
2379,236030.0
2380,153855.0
2381,166000.0
2382,189040.0
2383,198592.0
2384,226630.0
2385,153690.0
2386,137375.0
2387,140665.0
2388,160170.0
2389,134450.0
2390,152575.0
2391,131380.0
2392,111130.0
2393,156650.0
2394,145030.0
2395,236273.5
2396,148500.0
2397,255550.0
2398,142175.0
2399,47802.2
2400,48271.1
2401,117430.0
2402,136390.0
2403,127600.0
2404,163680.0
2405,164310.0
2406,136140.0
2407,123548.0
2408,125390.0
2409,128457.5
2410,200530.0
2411,118540.0
2412,128140.0
2413,132990.0
2414,151307.5
2415,125379.2
2416,112099.3
2417,124878.3
2418,132175.0
2419,108980.0
2420,123400.0
2421,162150.0
2422,115615.0
2423,140440.0
2424,163778.5
2425,347362.0
2426,136180.0
2427,172213.4
2428,151950.0
2429,110640.0
2430,135590.0
2431,80880.0
2432,119040.0
2433,139000.0
2434,147000.0
2435,148700.0
2436,119000.0
2437,113890.0
2438,111538.3
2439,116900.0
2440,116550.0
2441,101248.0
2442,104191.0
2443,113990.0
2444,138840.0
2445,118650.0
2446,164540.0
2447,189040.0
2448,164160.0
2449,111650.0
2450,166000.0
2451,122701.2
2452,254950.0
2453,106365.0
2454,146729.0
2455,122750.0
2456,135085.0
2457,115030.0
2458,105780.0
2459,102737.6
2460,117940.0
2461,116800.0
2462,145174.0
2463,120970.0
2464,206930.0
2465,128950.0
2466,117100.0
2467,158440.0
2468,108950.0
2469,72690.0
2470,227178.0
2471,218737.8
2472,153355.0
2473,120450.0
2474,101790.0
2475,217400.0
2476,114500.0
2477,119663.3
2478,149280.0
2479,105025.0
2480,161985.0
2481,125025.0
2482,139550.0
2483,114050.0
2484,127040.0
2485,125450.0
2486,162630.0
2487,167600.0
2488,123940.4
2489,167865.0
2490,152925.0
2491,105737.9
2492,178290.0
2493,210551.9
2494,192078.0
2495,110805.0
2496,258278.0
2497,148400.0
2498,111300.0
2499,104355.0
2500,120800.0
2501,130825.0
2502,154300.0
2503,117305.0
2504,196440.0
2505,229140.0
2506,279304.6
2507,327087.9
2508,271299.0
2509,234339.9
2510,216360.0
2511,178373.8
2512,209631.0
2513,238985.6
2514,273690.0
2515,152645.0
2516,161239.7
2517,129425.0
2518,130132.5
2519,216610.0
2520,210230.0
2521,193600.0
2522,216930.0
2523,142420.0
2524,136965.0
2525,142280.0
2526,136590.0
2527,115170.0
2528,135280.0
2529,131490.0
2530,131390.0
2531,275568.6
2532,216810.0
2533,201295.0
2534,221050.0
2535,283125.6
2536,246100.0
2537,211815.6
2538,185162.7
2539,176379.0
2540,186261.3
2541,184962.0
2542,146837.46000000002
2543,118113.3
2544,124599.3
2545,132389.3
2546,138230.0
2547,139580.0
2548,164135.3
2549,153890.0
2550,409515.6
2551,145600.0
2552,126975.0
2553,85650.0
2554,132700.0
2555,129780.0
2556,103320.0
2557,114405.0
2558,137600.0
2559,130555.8
2560,117537.9
2561,110635.4
2562,153850.0
2563,150450.9
2564,175097.5
2565,119880.0
2566,154433.4
2567,129730.0
2568,174859.6
2569,203972.0
2570,141668.5
2571,155700.0
2572,146080.0
2573,213272.0
2574,288797.0
2575,119680.0
2576,199540.0
2577,158133.4
2578,92210.0
2579,80750.0
2580,145950.0
2581,128350.0
2582,119650.0
2583,280750.0
2584,164570.0
2585,202662.8
2586,211673.0
2587,218475.0
2588,129145.0
2589,144850.0
2590,202100.0
2591,244378.0
2592,224630.7
2593,248070.0
2594,157725.0
2595,198473.6
2596,313290.0
2597,180015.0
2598,283545.4
2599,341605.7
2600,256250.0
2601,141980.0
2602,79831.1
2603,86450.0
2604,81400.0
2605,79781.1
2606,142326.0
2607,163330.0
2608,192775.0
2609,175890.0
2610,118160.0
2611,175614.8
2612,169079.0
2613,130450.0
2614,125200.0
2615,141600.0
2616,136625.0
2617,169320.0
2618,142120.0
2619,210306.1
2620,182270.0
2621,196490.0
2622,194314.0
2623,241402.5
2624,250521.1
2625,274853.1
2626,157750.0
2627,163950.0
2628,414801.9
2629,497534.0
2630,326161.5
2631,449602.3
2632,405958.2
2633,276220.0
2634,368442.6
2635,153240.0
2636,185540.0
2637,155842.5
2638,261853.5
2639,208538.0
2640,147820.0
2641,94800.0
2642,177790.0
2643,139609.56666666668
2644,131800.0
2645,106320.0
2646,99050.0
2647,94290.0
2648,141025.0
2649,144450.0
2650,128050.0
2651,149860.0
2652,439187.3
2653,263482.2
2654,310629.7
2655,358530.4
2656,308949.9
2657,305300.0
2658,237336.0
2659,299473.9
2660,299946.9
2661,351339.8
2662,344330.4
2663,295434.2
2664,242940.0
2665,324496.0
2666,247970.0
2667,173793.0
2668,174164.0
2669,185245.8
2670,300063.9
2671,186942.5
2672,190150.5
2673,208899.0
2674,240383.7
2675,142214.6
2676,177898.0
2677,217440.0
2678,279551.3
2679,301950.0
2680,272980.0
2681,392808.2
2682,348827.0
2683,552947.3
2684,299391.8
2685,371697.1
2686,251068.5
2687,297854.8
2688,230420.2
2689,184782.0
2690,547939.3
2691,181690.0
2692,119990.0
2693,209669.6
2694,124085.0
2695,199327.5
2696,185018.0
2697,191364.0
2698,206525.0
2699,150535.0
2700,150665.0
2701,163819.6
2702,122305.0
2703,167390.0
2704,183749.0
2705,132590.0
2706,124800.0
2707,126200.0
2708,137530.0
2709,127350.0
2710,130025.0
2711,172000.0
2712,379336.0
2713,143334.6
2714,157653.36666666667
2715,170870.0
2716,141873.46666666667
2717,177645.0
2718,221990.0
2719,161500.0
2720,164890.0
2721,146400.0
2722,153950.0
2723,146380.0
2724,123900.0
2725,133900.0
2726,140080.0
2727,194450.0
2728,244725.0
2729,151045.0
2730,155685.0
2731,120870.0
2732,123230.0
2733,189830.0
2734,143230.5
2735,138090.0
2736,139820.0
2737,127030.0
2738,129684.96
2739,152650.0
2740,130365.0
2741,144250.0
2742,152300.0
2743,159600.0
2744,154090.0
2745,141150.0
2746,135730.0
2747,192558.2
2748,135012.1
2749,128800.0
2750,137055.0
2751,124445.0
2752,248300.0
2753,146350.03999999998
2754,164060.0
2755,122550.0
2756,102805.0
2757,89600.0
2758,96650.0
2759,169240.0
2760,126590.0
2761,144260.0
2762,157200.0
2763,248795.0
2764,168250.0
2765,268090.0
2766,121580.0
2767,91900.0
2768,129296.4
2769,130150.0
2770,138755.0
2771,106976.6
2772,112188.3
2773,215722.5
2774,133970.0
2775,134790.0
2776,155163.4
2777,149500.0
2778,98309.7
2779,121600.0
2780,113808.0
2781,95548.0
2782,100683.3
2783,78881.1
2784,123930.0
2785,157429.0
2786,48314.4
2787,113330.4
2788,76940.0
2789,227950.0
2790,94940.0
2791,121200.0
2792,78100.0
2793,186600.0
2794,79200.0
2795,114630.4
2796,96300.0
2797,193540.0
2798,122340.0
2799,131997.9
2800,91800.0
2801,117848.0
2802,127268.2
2803,142771.5
2804,179778.0
2805,125565.0
2806,74505.0
2807,125400.0
2808,147555.0
2809,128355.0
2810,139475.0
2811,148220.0
2812,147500.0
2813,130600.0
2814,130445.3
2815,107727.6
2816,301725.0
2817,160670.0
2818,127645.0
2819,154775.0
2820,122640.0
2821,108367.6
2822,218650.0
2823,327220.0
2824,157200.0
2825,183161.7
2826,128620.0
2827,138500.0
2828,185350.0
2829,287935.5
2830,244768.5
2831,186703.0
2832,198335.0
2833,281056.7
2834,216303.0
2835,224387.6
2836,199694.0
2837,147030.0
2838,149760.0
2839,173917.0
2840,197710.0
2841,215980.0
2842,223060.0
2843,137725.0
2844,179070.0
2845,125600.0
2846,214390.0
2847,207500.0
2848,208991.2
2849,225040.0
2850,298775.0
2851,237731.5
2852,260164.4
2853,225200.0
2854,141420.0
2855,202759.0
2856,220272.5
2857,196890.0
2858,204814.1
2859,156538.5
2860,126100.0
2861,140775.0
2862,191480.0
2863,131195.0
2864,260595.7
2865,140700.0
2866,133700.0
2867,92650.0
2868,100150.0
2869,129160.0
2870,164000.0
2871,89605.0
2872,58552.2
2873,117380.0
2874,147000.0
2875,126670.0
2876,153633.4
2877,162983.4
2878,152890.0
2879,136993.2
2880,109650.0
2881,150830.0
2882,145450.0
2883,173260.0
2884,296281.3
2885,186400.0
2886,234750.0
2887,112958.0
2888,121000.0
2889,61340.0
2890,72120.0
2891,139420.0
2892,78990.0
2893,103855.0
2894,71230.0
2895,334700.0
2896,291500.0
2897,219847.0
2898,156052.0
2899,218663.7
2900,168500.0
2901,207190.0
2902,158550.0
2903,357476.8
2904,366041.6
2905,167483.5
2906,226845.0
2907,113700.4
2908,126940.0
2909,131790.0
2910,82750.0
2911,79831.1
2912,139480.0
2913,86640.0
2914,82700.0
2915,87800.0
2916,86150.0
2917,185015.0
2918,98120.0
2919,255945.0
