Id,SalePrice
1613,176385.17225
1614,128227.435
1615,84396.843
1616,84396.843
1617,83924.154
1618,127277.528
1619,135525.618
1620,189451.342
1621,134262.3653
1622,139620.612
1623,304204.253
1624,202792.55
1625,115296.22233333332
1626,176689.42
1627,179168.0
1628,259332.579
1629,170441.982
1630,327177.438
1631,243575.004
1632,262851.769
1633,163244.74
1634,185407.0
1635,179774.97
1636,162605.976
1637,187512.326
1638,210496.125
1639,184875.925
1640,249159.234
1641,187693.737
1642,223698.77
1643,241525.646
1644,226195.073
1645,184418.534
1646,151300.13766666665
1647,162509.797
1648,146019.732
1649,137449.122
1650,121166.409
1651,119739.991
1652,100482.8
1653,102652.95
1654,158612.282
1655,157308.391
1656,151339.32
1657,159877.293
1658,151287.11
1659,140325.4923333333
1660,142748.07066666667
1661,430920.737
1662,410492.09
1663,382326.585
1664,449907.858
1665,324967.8
1666,296143.7
1667,340481.463
1668,354923.338
1669,294137.939
1670,358561.941
1671,257507.099
1672,477213.893
1673,309509.47
1674,251154.482
1675,187451.76575
1676,189957.67
1677,219174.097
1678,434507.968
1679,355145.078
1680,342965.269
1681,262018.341
1682,288870.79
1683,180304.6645
1684,173030.122
1685,174208.63
1686,169951.58
1687,164116.767
1688,188282.07
1689,189077.935
1690,182469.87
1691,164989.08033333332
1692,257764.701
1693,163036.441
1694,183483.855
1695,174885.692
1696,273729.034
1697,175511.726
1698,345718.201
1699,353007.22
1700,239241.156
1701,257930.598
1702,264143.855
1703,276300.73
1704,302472.482
1705,233572.01
1706,441922.393
1707,219407.825
1708,220628.98825
1709,296199.714
1710,228284.303
1711,257009.352
1712,261725.98
1713,248017.863
1714,217898.468
1715,206824.681
1716,186491.699
1717,179280.72248333335
1718,144265.333
1719,204560.407
1720,246657.956
1721,167617.977
1722,136595.82166666668
1723,159205.02
1724,218552.731
1725,232395.268
1726,191073.65
1727,169954.1
1728,180407.426
1729,162918.05583333332
1730,160613.59
1731,130864.203
1732,126970.898
1733,109391.745
1734,131828.2
1735,131078.16
1736,121740.911
1737,328063.806
1738,221746.21314285713
1739,285150.017
1740,204930.666
1741,181741.66251666672
1742,181268.685
1743,178922.945
1744,301866.023
1745,242193.282
1746,265877.668
1747,211876.082
1748,194930.053
1749,158644.137
1750,148603.689
1751,230683.244
1752,123677.211
1753,149847.786
1754,213202.577
1755,160567.711
1756,119584.30833333335
1757,114021.288
1758,143406.561
1759,158303.579
1760,162062.281
1761,160596.57
1762,171391.67
1763,173649.41
1764,128597.976
1765,162400.045
1766,164514.35
1767,203237.509
1768,135526.275
1769,162887.268
1770,139835.3175
1771,139822.059
1772,137831.818
1773,142770.107
1774,136254.462
1775,134837.925
1776,105778.668
1777,112729.373
1778,126706.536
1779,118588.1265
1780,175024.795
1781,127402.481
1782,95458.999
1783,141946.7699166667
1784,89919.898
1785,106834.318
1786,137571.66
1787,174879.017
1788,65879.88
1789,92822.061
1790,80242.6475
1791,190284.473
1792,152698.399
1793,146429.55
1794,146844.22893333333
1795,139591.59
1796,119487.021
1797,117153.137
1798,130481.23
1799,113291.501
1800,123682.222
1801,132380.433
1802,131114.593
1803,152032.511
1804,138490.876
1805,134734.45
1806,113423.176
1807,168622.144
1808,122418.19
1809,125101.91
1810,148104.517
1811,110094.548
1812,113684.049
1813,127136.992
1814,92260.722
1815,64818.417
1816,89467.837
1817,122591.032
1818,137100.144
1819,123090.23583333332
1820,69625.252
1821,108678.98
1822,156875.107
1823,60606.387
1824,136454.777
1825,137553.566
1826,96052.233
1827,113058.02
1828,135741.814
1829,121275.202
1830,152224.504
1831,174447.535
1832,131193.515
1833,156705.189
1834,133382.892
1835,180343.35
1836,138167.687
1837,84257.076
1838,133134.538
1839,85079.097
1840,168573.611
1841,153869.649
1842,103142.641
1843,137939.671
1844,132071.696
1845,137932.793
1846,147883.05
1847,154440.427
1848,61842.993
1849,114390.336
1850,133995.96
1851,141336.284
1852,133799.625
1853,140009.882
1854,169011.76653333334
1855,146417.713
1856,229737.489
1857,143761.9
1858,141198.363
1859,121962.962
1860,159479.583
1861,122143.042
1862,300705.024
1863,300705.024
1864,300705.024
1865,335106.602
1866,350647.458
1867,241999.441
1868,304457.505
1869,195997.766
1870,254124.243
1871,245776.963
1872,166757.375
1873,229784.6192857143
1874,138883.35
1875,200492.948
1876,205883.05
1877,196371.043
1878,206568.924
1879,124877.005
1880,136639.284
1881,227523.526
1882,252232.054
1883,195632.955
1884,227305.227
1885,247399.585
1886,271751.908
1887,194412.1325
1888,277615.224
1889,163314.67106666666
1890,129269.401
1891,145417.87636666666
1892,112700.99
1893,128951.908
1894,134600.13
1895,145513.46
1896,126824.328
1897,129777.438
1898,99916.291
1899,131932.653
1900,137827.333
1901,155029.482
1902,108491.443
1903,237047.813
1904,138262.964
1905,171736.472
1906,149421.555
1907,195541.234
1908,118148.67768333334
1909,143199.1963833334
1910,129707.99818333336
1911,192363.4
1912,275290.919
1913,131333.106
1914,67086.105
1915,314665.097
1916,72046.167
1917,253738.627
1918,136445.06233333334
1919,159914.81266666666
1920,180537.876
1921,381648.115
1922,318439.194
1923,202492.437
1924,236235.131
1925,224727.522
1926,378425.674
1927,129593.095
1928,157347.134
1929,126487.87
1930,136461.14
1931,139487.4216666667
1932,130811.21663333334
1933,157893.001
1934,179514.35
1935,180046.772
1936,180387.55
1937,176395.785
1938,169792.9185
1939,250415.141
1940,203999.268
1941,177379.9
1942,193257.54
1943,194250.579
1944,316812.936
1945,346449.828
1946,159232.2
1947,318280.94
1948,162538.842
1949,247849.78
1950,180549.747
1951,235272.752
1952,250749.712
1953,164397.657
1954,212645.732
1955,128126.409
1956,274759.019
1957,165521.305
1958,303163.45
1959,155042.073
1960,114674.693
1961,127019.086
1962,92135.1
1963,100188.00241666667
1964,117267.0245
1965,155650.427
1966,149541.3823333333
1967,276655.156
1968,383861.132
1969,368798.632
1970,421619.415
1971,436041.469
1972,362166.892
1973,274339.226
1974,305685.869
1975,446275.543
1976,268272.803
1977,342554.564
1978,354323.261
1979,376779.266
1980,191781.20425
1981,358098.196
1982,238693.946
1983,219927.7395
1984,169269.26
1985,199788.877
1986,213100.15
1987,185544.57466666665
1988,176868.659
1989,185011.579
1990,220796.145
1991,220891.7715
1992,217285.353
1993,169245.314
1994,243168.632
1995,184845.3625
1996,249222.171
1997,326930.525
1998,352971.928
1999,246222.557
2000,299025.882
2001,250066.182
2002,230698.018
2003,276456.753
2004,281567.551
2005,228516.0625
2006,227661.136
2007,252556.788
2008,201770.32485714287
2009,198820.605
2010,182349.4425
2011,152491.808
2012,176597.3844
2013,181029.265
2014,192215.05
2015,186910.83
2016,197835.75
2017,204900.24
2018,132760.291
2019,134736.59066666669
2020,128989.558
2021,109999.202
2022,171636.272
2023,155929.221
2024,212622.928
2025,433936.017
2026,180689.9745
2027,152430.07043333334
2028,154808.143
2029,182212.1
2030,289083.279
2031,256716.743
2032,272008.904
2033,281413.641
2034,160969.253
2035,208958.963
2036,190560.9525
2037,190916.8525
2038,335731.057
2039,193484.426
2040,433412.879
2041,270123.901
2042,210684.42
2043,168946.004
2044,176778.695
2045,228000.192
2046,139818.936
2047,143749.521
2048,142289.98519047617
2049,140873.798
2050,163110.4395
2051,104282.437
2052,141302.859
2053,143898.062
2054,71758.692
2055,144581.049
2056,133386.46533333336
2057,124949.096
2058,201658.216
2059,146045.608
2060,151085.854
2061,161505.676
2062,135408.418
2063,114755.733
2064,136487.432
2065,114876.74
2066,184939.707
2067,147798.483
2068,137050.479
2069,90549.458
2070,106660.24
2071,85246.64
2072,153126.645
2073,136887.738
2074,181277.9465
2075,143403.487
2076,110319.919
2077,145614.885
2078,131761.55
2079,132235.705
2080,127483.393
2081,118641.358
2082,137340.365
2083,141036.963
2084,121524.078
2085,138235.946
2086,137935.95686666667
2087,128917.502
2088,125033.516
2089,96996.689
2090,143604.806
2091,126109.751
2092,133211.338
2093,138111.786
2094,146363.25433333335
2095,159925.004
2096,89446.194
2097,91578.058
2098,147238.667
2099,55331.633
2100,122756.037
2101,128943.746
2102,146294.537
2103,101271.117
2104,133613.982
2105,125743.301
2106,82954.375
2107,253893.337
2108,131267.318
2109,121960.98466666667
2110,121802.642
2111,158595.6927142857
2112,140963.547
2113,120841.641
2114,114182.712
2115,150987.508
2116,113069.668
2117,157868.47
2118,124976.916
2119,97566.426
2120,115178.608
2121,87046.716
2122,85053.127
2123,97217.304
2124,211907.616
2125,133454.001
2126,166379.298
2127,156666.256
2128,133085.394
2129,91891.673
2130,145912.183
2131,149788.079
2132,124953.049
2133,115150.019
2134,124450.516
2135,96530.053
2136,90757.788
2137,124432.356
2138,135665.314
2139,148900.877
2140,137159.683
2141,132633.485
2142,134914.299
2143,147307.04
2144,121514.391
2145,133457.71
2146,147943.571
2147,166554.981
2148,130379.585
2149,123396.825
2150,253459.19
2151,128356.53326666667
2152,175220.879
2153,160550.934
2154,114803.85
2155,120886.547
2156,225495.201
2157,230398.462
2158,227453.396
2159,217117.073
2160,161787.97606666663
2161,255607.292
2162,445857.009
2163,370079.292
2164,254744.78
2165,175751.49
2166,143064.538
2167,197407.6735
2168,208952.95
2169,186719.23
2170,219412.643
2171,142593.619
2172,141381.703
2173,163773.498
2174,246840.197
2175,313075.491
2176,301222.035
2177,262957.097
2178,219436.049
2179,142429.79098412688
2180,212690.59
2181,191483.59
2182,229361.901
2183,200561.515
2184,138306.579
2185,121768.75433333333
2186,150099.766
2187,143830.67
2188,155782.284
2189,201121.693
2190,90423.425
2191,90423.425
2192,100379.722
2193,102433.904
2194,105260.09
2195,109816.911
2196,106217.697
2197,110889.559
2198,155137.232
2199,180756.77
2200,118111.165
2201,123711.2135
2202,189411.156
2203,165131.349
2204,159363.703
2205,117006.174
2206,136501.243
2207,222622.239
2208,224506.45
2209,178790.358
2210,118213.92068333333
2211,117164.058
2212,118116.943
2213,95680.117
2214,141999.226
2215,99833.808
2216,138155.566
2217,72826.404
2218,96791.204
2219,83068.477
2220,67519.891
2221,311502.482
2222,236902.746
2223,286524.244
2224,217560.9
2225,157712.629
2226,188616.064
2227,200854.1
2228,264367.313
2229,245765.1
2230,163232.859
2231,208662.043
2232,184230.308
2233,170389.85875
2234,252931.01
2235,196337.14
2236,297132.477
2237,357908.813
2238,203002.169
2239,130016.311
2240,170800.064
2241,136856.951
2242,134649.631
2243,131718.895
2244,98118.158
2245,90093.661
2246,140511.421
2247,111720.69366666667
2248,124070.85
2249,125468.2
2250,129480.731
2251,117073.757
2252,183862.792
2253,160963.3236666667
2254,179045.742
2255,190541.85
2256,175001.447
2257,209351.771
2258,172963.792
2259,177513.94
2260,153501.272
2261,189126.548
2262,199947.698
2263,329850.322
2264,467140.917
2265,164422.523
2266,286748.355
2267,338520.147
2268,375372.178
2269,172321.01
2270,177367.451
2271,250253.036
2272,198345.194
2273,159319.096
2274,172731.41175
2275,175564.215
2276,166376.214
2277,186684.036
2278,146750.217
2279,126904.396
2280,112924.978
2281,175494.597
2282,178132.231
2283,89382.193
2284,114436.062
2285,142370.4183333333
2286,133000.96
2287,343484.212
2288,278760.012
2289,398499.121
2290,431261.176
2291,310314.067
2292,398732.903
2293,456812.048
2294,398208.951
2295,446216.455
2296,312418.518
2297,304473.304
2298,336629.282
2299,405888.723
2300,321205.282
2301,271589.358
2302,232935.986
2303,283049.182
2304,256115.603
2305,189641.757
2306,189641.757
2307,187665.83133333334
2308,225289.4
2309,280039.666
2310,223228.8625
2311,188977.89375
2312,183443.06575
2313,175152.325
2314,165352.72053333337
2315,173014.566
2316,189443.438
2317,173712.274
2318,172743.342
2319,175965.2538
2320,184196.09575
2321,256415.631
2322,166224.9
2323,174959.0218
2324,166194.633
2325,226731.319
2326,164576.624
2327,212416.825
2328,219337.17
2329,189621.9
2330,175623.65
2331,374240.091
2332,428926.124
2333,325571.73
2334,257535.63
2335,247788.209
2336,310619.321
2337,204890.10075
2338,284263.024
2339,241960.843
2340,393317.069
2341,246004.656
2342,254655.733
2343,229085.158
2344,246531.794
2345,252102.764
2346,223196.9225
2347,197838.868
2348,228675.299
2349,170232.76625
2350,279186.131
2351,243204.751
2352,257279.555
2353,209405.054
2354,140154.437
2355,148420.625
2356,150924.239
2357,205374.606
2358,194181.23
2359,122566.54333333333
2360,130655.73
2361,141513.518
2362,294297.56
2363,138231.76
2364,150853.5719166667
2365,232932.698
2366,204074.8185
2367,260822.686
2368,206620.989
2369,240930.483
2370,180489.702
2371,173981.255
2372,187951.92425
2373,254801.675
2374,310087.17
2375,253478.866
2376,259235.351
2377,310910.853
2378,147233.032
2379,183976.985
2380,146743.575
2381,155363.567
2382,189726.006
2383,222817.265
2384,249364.13
2385,154044.857
2386,141432.775
2387,136315.813
2388,102839.699
2389,120202.314
2390,139096.296
2391,121373.993
2392,111878.699
2393,161941.224
2394,143753.95
2395,200093.054
2396,152589.075
2397,186537.332
2398,116914.689
2399,72968.746
2400,64166.754
2401,120465.616
2402,133746.446
2403,138920.266
2404,141712.781
2405,156294.509
2406,137383.72
2407,132304.708
2408,137340.0
2409,137776.636
2410,166092.068
2411,128803.24
2412,141829.963
2413,136972.582
2414,135707.92933333333
2415,137972.812
2416,117294.211
2417,131735.116
2418,128671.0
2419,131297.985
2420,130219.509
2421,147836.228
2422,112914.705
2423,121268.794
2424,152838.034
2425,195872.334
2426,124982.955
2427,128753.424
2428,166909.9257142857
2429,117858.061
2430,132151.95
2431,128574.524
2432,136820.825
2433,146172.8
2434,144409.34
2435,161489.959
2436,106017.679
2437,111992.224
2438,126905.337
2439,115102.577
2440,120473.07
2441,110577.77
2442,105719.981
2443,113922.548
2444,121683.15156666667
2445,97043.04
2446,116158.357
2447,219992.701
2448,150557.933
2449,102696.651
2450,158658.682
2451,131936.286
2452,204017.961
2453,96459.799
2454,121857.022
2455,118582.627
2456,131474.653
2457,122757.104
2458,106228.57
2459,109558.504
2460,153006.99866666668
2461,119315.278
2462,137450.184
2463,115915.295
2464,185124.847
2465,125403.055
2466,115153.181
2467,154954.1865
2468,108986.121
2469,103999.755
2470,192568.146
2471,228342.572
2472,190811.49
2473,120656.385
2474,110954.508
2475,228342.985
2476,118335.184
2477,132569.266
2478,170496.087
2479,122000.005
2480,144214.4338333333
2481,129863.584
2482,129252.6995
2483,120227.95
2484,133235.41
2485,130246.41
2486,158766.63
2487,191821.028
2488,146922.174
2489,140925.164
2490,152404.278
2491,97637.171
2492,180112.58
2493,138736.0915
2494,163637.89
2495,104945.239
2496,225989.443
2497,142073.546
2498,120866.208
2499,98994.327
2500,132149.33
2501,135400.146
2502,149669.312
2503,113904.249
2504,183075.574
2505,213413.561
2506,264929.542
2507,377791.642
2508,264929.542
2509,218530.451
2510,232854.766
2511,184109.5145
2512,217184.27
2513,222409.878
2514,231891.053
2515,147558.12
2516,158012.60206666667
2517,139103.75
2518,148475.6226666667
2519,231204.205
2520,209665.113
2521,192316.825
2522,224006.222
2523,127011.449
2524,140316.877
2525,143080.433
2526,142586.48
2527,129652.128
2528,125971.712
2529,132380.55
2530,107133.0085
2531,229050.074
2532,237735.219
2533,197880.88
2534,245743.082
2535,315214.817
2536,234737.489
2537,207637.793
2538,187024.589
2539,187660.42
2540,177034.1685
2541,179186.0045
2542,167581.739
2543,132103.04
2544,132235.358
2545,136103.232
2546,142968.318
2547,146025.35766666665
2548,162743.397
2549,168613.8698333333
2550,387994.043
2551,146190.0485
2552,134106.533
2553,90547.875
2554,123925.032
2555,109227.842
2556,94757.948
2557,118530.862
2558,170965.707
2559,121805.995
2560,125107.78
2561,133929.11593333332
2562,126423.385
2563,144167.939
2564,166654.875
2565,121749.303
2566,141337.64
2567,126786.658
2568,177264.044
2569,180931.318
2570,118037.69968333334
2571,160396.11
2572,185806.716
2573,246629.39
2574,296353.468
2575,119651.11016666665
2576,136833.477
2577,142442.949
2578,94441.752
2579,65117.028
2580,134679.781
2581,135604.875
2582,113496.986
2583,267324.115
2584,160600.799
2585,177378.3795
2586,192806.9295
2587,204738.966
2588,140891.36566666665
2589,146737.66533333334
2590,241532.518
2591,209075.96
2592,240936.203
2593,240142.809
2594,179736.458
2595,205631.028
2596,330722.025
2597,191052.478
2598,290248.783
2599,324649.744
2600,124639.438
2601,144480.62238333334
2602,82695.154
2603,86439.015
2604,81412.793
2605,87399.344
2606,141498.013
2607,168273.725
2608,188210.837
2609,166494.64066666667
2610,108782.937
2611,131942.359
2612,156088.336
2613,123647.6
2614,124802.86
2615,147692.292
2616,139944.383
2617,168383.575
2618,168217.05
2619,232857.588
2620,184301.095
2621,178819.76
2622,187268.57
2623,249885.717
2624,306467.619
2625,318327.452
2626,167634.269
2627,182599.646
2628,405455.27
2629,450206.17
2630,339795.807
2631,466553.857
2632,402241.965
2633,313414.627
2634,366004.56
2635,146480.10433333335
2636,200639.746
2637,154508.84833333333
2638,264267.497
2639,186531.292
2640,147910.637
2641,119586.581
2642,195174.1845
2643,111066.78158333334
2644,134660.297
2645,90992.286
2646,90978.7
2647,90594.293
2648,143352.525
2649,145356.686
2650,150624.0563333333
2651,156417.263
2652,439252.685
2653,254229.29
2654,259179.827
2655,364552.707
2656,327476.904
2657,323496.114
2658,268957.595
2659,302314.173
2660,343083.294
2661,356874.244
2662,341546.995
2663,284593.074
2664,279857.553
2665,332828.973
2666,299999.241
2667,167724.588
2668,174632.9788
2669,174826.9025
2670,283536.064
2671,174632.9788
2672,192280.036
2673,198945.034
2674,193940.029
2675,168293.63162619047
2676,192571.619
2677,192380.315
2678,272887.222
2679,285710.263
2680,284345.9
2681,420798.556
2682,321801.473
2683,521137.992
2684,312866.504
2685,359007.656
2686,265286.667
2687,301893.065
2688,231266.222
2689,217908.184
2690,475829.036
2691,196822.127
2692,135639.097
2693,199578.75796428573
2694,137868.944
2695,191733.2465
2696,186903.5805
2697,202363.26
2698,198918.34
2699,176594.748
2700,165089.643
2701,151904.42330000002
2702,133422.913
2703,141402.726
2704,135797.5673333333
2705,125010.86
2706,121225.506
2707,129357.702
2708,132361.309
2709,98577.297
2710,118997.209
2711,279679.697
2712,372788.244
2713,169032.427
2714,148367.4017761905
2715,172960.377
2716,149263.36220000003
2717,178780.765
2718,246600.325
2719,153003.179
2720,160303.164
2721,143642.255
2722,160474.846
2723,149797.57825
2724,128892.558
2725,133996.634
2726,141284.289
2727,158857.904
2728,167773.668
2729,149565.958
2730,143137.761
2731,114954.252
2732,119616.935
2733,166546.911
2734,158670.537
2735,129287.117
2736,145073.493
2737,118378.989
2738,137425.247
2739,158610.92
2740,132622.065
2741,150285.934
2742,151972.222
2743,147042.825
2744,149286.855
2745,141364.943
2746,130600.589
2747,154744.142
2748,116402.285
2749,126034.062
2750,135452.284
2751,122055.725
2752,235104.797
2753,151551.761
2754,202339.418
2755,133534.291
2756,77888.221
2757,73328.976
2758,72325.338
2759,164143.963
2760,147851.11
2761,143660.575
2762,149247.912
2763,200195.484
2764,158535.061
2765,302571.644
2766,133992.11
2767,93310.982
2768,137481.73
2769,130845.787
2770,149570.052
2771,123314.668
2772,120062.65
2773,132504.404
2774,135543.556
2775,142232.329
2776,146680.059
2777,153716.551
2778,127391.63126666666
2779,112447.6
2780,113017.989
2781,103995.016
2782,95453.244
2783,98847.524
2784,131664.198
2785,135216.63
2786,65286.767
2787,121611.472
2788,86500.19
2789,237352.41
2790,97248.04
2791,120398.763
2792,90669.861
2793,158962.245
2794,107357.601
2795,112832.826
2796,102597.912
2797,215015.241
2798,120520.7
2799,119722.645
2800,87729.69
2801,111131.75
2802,124694.001
2803,169174.944
2804,141617.628
2805,100785.598
2806,103425.962
2807,153385.872
2808,142249.433
2809,132494.766
2810,137536.809
2811,167090.9
2812,147267.88766666665
2813,148029.467
2814,147952.056
2815,106104.728
2816,248523.686
2817,144894.856
2818,127157.329
2819,175765.3975
2820,130203.131
2821,117520.738
2822,173461.028
2823,235927.796
2824,174823.729
2825,145342.288
2826,137309.551
2827,142406.64
2828,190325.153
2829,190325.956
2830,238661.383
2831,186336.5655
2832,216072.804
2833,272779.7
2834,223140.204
2835,224627.533
2836,193275.3465
2837,160687.958
2838,147396.22666666668
2839,176190.622
2840,194458.568
2841,202417.212
2842,219235.0982857143
2843,148842.396
2844,160205.25
2845,125720.799
2846,210419.46
2847,201644.31
2848,207008.451
2849,211840.043
2850,269415.195
2851,233606.932
2852,229828.692
2853,227804.21
2854,136593.43333333332
2855,192425.74
2856,214238.06075
2857,190703.33
2858,196781.39339285714
2859,141586.303
2860,126194.15
2861,143999.721
2862,195998.971
2863,120182.08333333333
2864,266082.641
2865,145260.26358333332
2866,136172.89357142858
2867,79596.469
2868,131370.267
2869,127248.448
2870,160441.332
2871,102063.292
2872,56781.586
2873,111221.024
2874,137953.279
2875,127487.362
2876,156254.99
2877,139071.355
2878,154422.1
2879,136021.825
2880,116209.722
2881,144373.857
2882,144062.326
2883,159865.007
2884,173004.851
2885,165214.293
2886,175199.403
2887,114008.344
2888,129413.965
2889,70916.804
2890,72751.7605
2891,144421.557
2892,65349.797
2893,114890.652
2894,62794.885
2895,292208.263
2896,270406.497
2897,190239.65
2898,167174.224
2899,235501.333
2900,160047.942
2901,180485.95
2902,179681.81225
2903,338470.503
2904,339264.63
2905,112172.968
2906,200689.998
2907,119001.457
2908,129642.625
2909,137536.608
2910,83403.311
2911,82726.654
2912,155377.672
2913,81108.254
2914,82295.093
2915,82295.093
2916,80446.554
2917,157538.115
2918,114428.679
2919,234567.739
